fileName,speaker,label,duration,f0globalMean,f0globalRange,f0globalSD,f0globalMedian,sound2silenceRatio,totalPauses,hnrglobalMean,hnrglobalRange,hnrglobalSD,energyRange,energySD,Avg. Word Dur.,Avg. Sil. Dur.,Dynamic Range,Energy,Intensity,ZCR,Root Mean Square,Sound Pressure Level,Consonant Vowel Ratio,SyllPerSecond,Avg. Cons. Dur.,Avg. Voca. Dur.,sonorants_F0,sonorants_F1,sonorants_F2,sonorants_F3,stops_VOT,fricatives_CoG,fricatives_Kur,fricatives_Ske,fricatives_Std,stressedVowels_F0,stressedVowels_F1,stressedVowels_F2,stressedVowels_F3,unstressedVowels_F0,unstressedVowels_F1,unstressedVowels_F2,unstressedVowels_F3
SBep6_d310-I,d,I,1.3889375,153.85152232714898,304.2146103974308,96.38644637379,131.81283947552473,21.384615384615387,2,6.109787202982862,15.381462439584574,4.7856380776345055,0.11491420426608367,0.025984551073249013,2.169479773501282,-0.8743150885388998,68.0975317159721,34.010548329912126,66.00210120444903,0.0,0.03912059700601708,65.8275095624266,1.3333333333333333,2.1599244026459075,0.3640231012164096,2.9863452227162925,,,,,-0.0004382096057353154,0.4837057390057122,-0.9018914938533216,-0.5353146614387889,1.013758101192102,-0.2580963742100619,0.08628027669742451,-0.041342517730320355,-0.10417289993640538,-0.17279641248533822,0.5638402416406921,0.09978565373157204,0.1013654106277673
SBep14_d614-I,d,I,5.3663125,140.5572411173433,375.6594925934387,89.03880422155315,106.7888977480182,32.9375,14,10.929961716524858,32.165061920069384,7.99667298133892,0.10995991495604727,0.02337156812087992,-0.32082576282115394,1.4822770013567257,65.19492310077281,130.69483083579692,65.66717383113877,0.0,0.03901496613999417,65.80402477351228,1.8888888888888888,3.354258627316244,-0.025964351798952387,0.4395135526475504,-0.08841306118809583,0.09503311143291823,0.05384368253528558,-0.019358617434691368,0.0018130700134335413,0.42385403335655936,-0.9681297970791851,-0.8143647714379818,0.4963964222618038,-0.19870373082701973,0.22571446568148618,0.02881464784439719,-0.025443425101255624,-0.20639433466375806,0.21790647835739269,0.0017566059763719638,-0.04712649970809436
SBep4_d623-N,d,N,2.8238125,159.5242539839809,395.3531358760514,124.58893021870634,0.0,11.041666666666664,14,8.11931635629675,25.80301372840565,7.117180720367204,0.1342589148826683,0.02771173602125495,-0.5662817152050877,-0.56010280988615,89.26037391020473,68.92546901199968,65.86492087884518,0.0,0.039058174869639146,65.81363899654882,1.2941176470588236,6.020229742590913,-0.18100938531615107,0.023943576815360974,-0.06745621510384256,0.242402167389846,-0.0958900604370077,0.08007334213145374,-0.24528907837259326,-0.4089026977577979,1.6277562823568523,0.6946839555817522,-0.2551333083138123,-0.22607525384756771,0.07330358286646169,0.005385272163281878,0.039009142732541593,0.719188009027753,0.1202869842345151,-0.0608019475797227,-0.0449606234728852
SBep6_d382-I,d,I,6.2574375,204.31004004476281,392.2718506118274,146.1551642103121,217.18943780504355,27.72727272727273,15,8.06530601587722,25.4992444166762,6.8139520143583026,0.18307323113062007,0.030019248370004394,-0.0964202400105994,2.5401250061543164,76.97032275499477,154.52773342374712,65.89577644428246,0.0,0.03928664709384117,65.86429940015242,1.25,1.9177179156803403,0.9963376861213812,1.4250266771524127,-0.24466993347035199,-0.11090763107140739,-0.05195168597103754,-0.08274028096349924,1.2490672328517527,0.6094270196790621,-0.8100448286976061,-0.8596304493080401,0.3749818825663218,0.06451669612310183,-0.007308378610681315,0.03157688321680568,-0.03537003987636753,0.5153615269273971,-0.3678748774526453,-0.020393235903112338,0.008518434127858363
SBep23_c375-I,c,I,3.316625,181.7078493333517,374.5899159132305,105.61602972017893,130.13791970124515,15.9,12,13.297578084473006,29.476020801422145,9.892644486599798,0.16087135706112354,0.02613241056462089,-0.4874113464064844,-0.8218691354152414,97.35331333956276,81.0497788116336,65.91515314693379,0.0,0.039081186524441314,65.81875489962798,1.75,4.824181208306637,-0.044711970417920834,-0.36198395436544817,0.02139251771626425,-0.26751453103715644,-0.11870112250271654,-0.06896377859649647,-0.18629881727380188,-0.5341001341535729,3.374974387556552,1.3139874168749082,-0.4236984434037862,0.12006462166971968,-0.19590634908253474,-0.09927964899129774,-0.0330626986701783,0.05107908973752053,-0.1544069879670249,-0.15655406040790953,-0.023292248565801508
SBep19_d243-I,d,I,1.2584375,149.30002285905897,192.4093875303268,87.06749897242008,181.31885219507492,12.25,6,9.823618387557897,21.890635325688386,7.278666782902597,0.12801695580656566,0.028279915649871864,-0.4935981564894569,1.450855773491451,80.5019053758542,30.941691836342216,66.04517424700637,0.0,0.03920091564304528,65.84532431186305,1.5,4.767817233672709,-0.2104879207429572,-0.35775549189570793,0.6366828049859161,-0.2582695778398436,-0.06406770709121955,-0.06824368944868964,,-0.28178987589173576,-0.7697479725485585,-0.03347457853136311,0.041650305354648406,-0.07981443703529159,0.9667703863528689,0.09948827507072722,0.06028315522016622,-0.1995777784035349,0.9452619953544528,0.23621651601185256,0.08292477067318699
SBep15_o469-I,o,I,2.6796875,254.25319556663314,345.182744994372,167.97015014386704,188.19397670666785,38.214285714285715,3,12.350953530711086,23.29719977443453,10.043400995007842,0.1862440335665852,0.03062807285454344,0.5613115426011706,4.535795190829413,72.9487208735761,65.51394186448306,65.93544899807019,0.0,0.03908992156150657,65.82069606613071,1.5,2.239067055393586,0.7019218318609004,0.07254598243606249,0.4489006625866026,0.2397412776158643,0.1291343128514924,0.03065823632666243,2.5341876776617407,-0.21733720197475662,-0.40523277214653325,0.4663330869716971,-0.12032818479526243,0.5553157743777849,-0.03291539734517614,-0.01554174851710486,0.053052687429747766,0.46544488854776067,0.22009315378958405,-0.1888029359987605,-0.013385062638755952
SBep4_d526-N,d,N,1.29175,129.0209240543951,361.7819887390528,68.05702679226887,131.69336173170672,4.7659574468085095,8,12.810417646357006,28.401953290308967,8.701202548228741,0.11235292403138493,0.02412137061171527,-0.3386987690627026,-0.4972603541555997,279.72717521206556,31.641662754118446,66.03304278237303,0.0,0.03912734883491546,65.829008531893,1.0,5.419005225469324,-0.03929269947548538,0.1009905853216424,-0.1666044933426971,-0.4343838734908855,0.006434771426400025,-0.0213938734072698,-0.6691899124507222,-0.38515621174514875,0.015138049446020551,0.29467413136745185,-0.024642779274258075,-0.28452863571073045,0.8303274785241047,0.08375879480238409,-0.04372673217627393,-0.23664099774775105,0.005741127325949558,-0.04143975087659582,0.12512933156613096
SBep15_d236-I,d,I,2.9806875,155.83133482562278,364.7182282789548,116.40611615113012,237.19891828269687,9.322033898305083,19,8.268612251704731,25.441969790379357,6.904387430400307,0.26706867255727634,0.032579641378944625,-0.3327411003155196,0.5082189375332005,82.30088102398076,74.05639069341123,65.87374135759572,0.0,0.039406063829635234,65.89066121618517,1.4166666666666667,4.025916839655281,-0.03716016384724015,0.051952211550133034,-0.33549643112023264,0.30563348073319335,0.11173203249294184,0.11403201491743091,0.14011934906407725,-0.19567859764472118,-0.28051119288168413,-0.08395957578170157,-0.05371160460210103,-0.20021113686569242,0.2556767904303833,0.09298880252905324,-0.00966617214075241,-0.42603979492511423,0.273964476253629,-0.03865350015602475,0.025052541080552198
SBep4_c1049-N,c,N,3.444875,206.61510233713776,279.53487160029846,156.76465506669925,0.0,35.94736842105263,8,11.344848343237656,24.633643709728517,9.863471796033844,0.16866539241653636,0.03186753305034535,-0.26662556145673977,-0.34685349652255043,169.17850866013984,84.18864125199616,65.89723672127137,0.0,0.03908229197651167,65.81900058558945,1.5833333333333333,3.483435538299648,0.016059213157323268,0.19458323437958686,0.21032496338486859,-0.00020059321467926403,0.03087544457625431,-0.09595269697866149,0.09393330474831363,-0.08456285448173949,-0.5491907280881517,-0.08082669464827538,-0.07792091772660292,0.1287167417862692,-0.05670998003560495,-0.011205215956828609,-0.09574698614068924,0.4120922539793428,-0.06954503658528022,-0.1666180610368964,-0.08202506710601686
SBep6_j411-I,j,I,0.7668125,319.4999185127476,498.4412290325683,245.99866873228456,0.0,15.6,2,5.5147586225243845,25.63119660695856,6.548671381511272,0.13647762819011186,0.030060159055951805,-0.5348109165404771,-0.8265510663310344,56.53029061182078,18.826219582930207,65.98300712722352,0.0,0.03917211101997653,65.83893962062528,1.4,6.520498818159589,-0.2194186961882464,-0.4149363540025285,,0.7666084136645998,0.34017671736168364,0.1656740609231997,-0.3336254730704896,0.8091772572587023,-0.8212398748304436,-1.0727114833765394,0.329942292623883,0.8763713883141866,-0.00621666323480515,0.09103014359324856,0.08300314296549116,0.6786213542529056,-0.009376885833552505,0.09298810277024289,0.01382424875862586
SBep6_d655-N,d,N,0.7149375,103.28662752838541,197.247085644868,57.61464872718716,155.92858242547734,7.2105263157894735,8,9.522304963570217,20.02464955834002,6.9474108336367,0.11720131404757332,0.027734415813878158,-0.3089104253267881,0.256849114611,63.845842837460744,17.560132098384198,66.2022079816274,0.0,0.03918048966042875,65.84079727297964,1.0,1.3987236646560013,0.015086959044770282,1.7904416559014051,-0.30417970493298363,0.1786422732070532,0.24816325043195867,0.06436757828974156,,,,,,-0.04158888758066717,-0.14449470299794326,0.41331168560215903,0.09452808932865557,,,,
SBep19_c370-I,c,I,1.674125,149.39710397399685,379.0644942648931,99.93422643099564,146.32080773237675,7.487804878048781,12,11.19988103301438,27.32320901668445,8.238012773457365,0.08625319498740465,0.025777640712108457,-0.5533306691422761,0.30629300695489914,64.93739456791009,41.0928197959438,66.00472786356858,0.0,0.039167787468136366,65.83798087814817,2.1666666666666665,3.5839617710744416,-0.23960350822563625,-0.3484091448838619,-0.12124846052651951,-0.24429367816284078,-0.051678762667376,-0.08639445748536984,-0.08747652839486937,-0.80138578998681,1.5554536770349756,1.2820443074220864,-0.5515402616314694,-0.23168843155920552,-0.1409148272144688,-0.08658239325379573,0.018525163024474208,-0.20165363230076885,-0.32533181568597785,0.052633458802402826,-0.07007309743663191
SBep4_h404-N,h,N,5.432625,161.18303199801858,247.3184073006936,100.92965317466127,168.52796148586495,30.42857142857143,15,14.199388544099214,38.48821571656973,10.711295472772447,0.16569881426862815,0.027817507019026542,0.2489306985656816,0.8650817686250759,126.20441350027664,132.6868409421295,65.8622676920339,0.0,0.039070509251834536,65.81638152535493,1.7,1.8407307701157358,0.6348671206909844,1.266284740438249,0.10112647269343969,-0.031419792120826864,0.010310274566763483,0.056736675466955544,0.6135199114282304,0.12350093251124354,-0.9873997954038819,-0.7507878829079991,0.20435368909027649,0.00896014695268949,-0.08688186258973703,-0.08644662919898931,-0.023506781632271906,,,,
SBep2_d401-I,d,I,2.8929375,99.37511051941132,160.51171517440505,67.18781238032392,88.54862304481127,14.17948717948718,21,10.392884519826143,22.55319147953691,8.502061382141013,0.1307024447661248,0.030812300021345083,-0.5846653787678234,0.3511127982068265,283.2036541196176,71.3265288118273,65.95130251275363,0.0,0.039255094543192065,65.85732064002389,1.6666666666666667,5.185041156264178,-0.16255325878806445,-0.3001749497898068,-0.32631720496104333,-0.22239061931446794,-0.010732123196208998,-0.05324777070141864,0.03763649542900316,-0.13051588827748498,-0.43747614465887463,-0.19179970233164934,-0.011052234874323367,-0.3748556242936197,0.06530031618580048,0.1357763707614521,0.019633138534387265,-0.4888049925378437,-0.17877563072304792,-0.19125868332799528,-0.11278776378556986
SBep21_s96-N,s,N,3.19825,228.85739588384726,374.10918074974813,148.65955367405246,210.74762933939496,15.325,18,13.719271939131367,33.729480321004246,10.727249184722524,0.11897060626619145,0.02834606528831107,-0.4987086039789764,-0.5402892561983467,73.03510347371754,78.16468705609441,65.90468923472638,0.0,0.03908310875332724,65.8191821092102,1.7333333333333334,4.69006487923083,-0.09862034743823524,-0.3386439136890329,0.32376504753140567,-0.3123970935138556,-0.08432320782263247,0.08356387097431811,0.008789045142166418,-0.2231185598347145,-0.08005727296507,0.12238481333847939,-0.0005724279340122059,0.3963133068591377,-0.10639109290947713,0.14270958366450082,0.09966846010238688,0.2848482598300679,-0.29268443874820627,0.11245906261800237,0.07451112959492631
SBep2_c557-N,c,N,2.3699375,155.19738906942715,370.216347733025,99.94507358258413,124.70995859543156,9.58695652173913,15,8.048423361878983,31.61952486563049,6.921847810662402,0.1362655930461973,0.02572961361255937,-0.4972201416295703,-0.7624921805536544,168.34477724457182,57.929098383523524,65.68276228348549,0.0,0.03908588471849556,65.81979902203025,1.5454545454545454,4.641472612674384,-0.2611787720060851,0.17483805695182464,-0.11699916455557713,-0.16507968455371563,-0.07161906423524611,0.024172301300123322,-0.28741549692025953,-0.27605375327331655,-0.35531780979360406,-0.02059210356162126,-0.027794183959970797,-0.155030888495742,0.017936704137146313,0.10624454563182087,-0.009103616894854904,0.5859966422969947,0.8595397607059307,0.29883005519620054,0.08320271599374911
SBep23_o1363-N,o,N,1.0463125,179.9193278324071,266.48697933218523,123.6433067892117,206.54448725694203,19.181818181818183,3,9.166291955565779,28.305370445411953,7.543655755268036,0.09302848738275926,0.027142163048087187,-0.6229787468150583,-0.4464204809170588,82.64704639130018,25.654518841765817,66.10023446725721,0.0,0.03914634675007436,65.83322486016088,1.1666666666666667,5.7344244668777264,-0.3670538641839625,-0.024958197785398473,0.0574589206789525,0.09181086750961819,-0.010886333422273867,0.16681749666776693,-0.46754059118426006,1.57463382373707,-0.7955419320040852,-0.5389498733131496,1.168681152483632,0.2962925976552812,0.08732361938078106,-0.01604095701655869,0.04280925962461821,-0.16471193227639602,0.10966852870967998,-0.08083798522356567,-0.030548335120584164
SBep2_d521-I,d,I,1.578125,220.18459546629902,390.67053483267,156.24024848471942,196.30897066551083,12.708333333333336,3,6.813362668386513,24.473382285050587,5.758662486105273,0.10415662144614887,0.0290154801339988,-0.35180564030650474,-0.5810502951296669,278.6271025932268,38.603741900995374,65.97946437598578,0.0,0.0391006530045977,65.82308029546907,1.0,4.435643564356437,-0.20243167503625206,0.7463988594757093,1.1446560965813093,0.4143972756129801,-0.16008827551366622,0.043751718303920106,-0.38684818047276504,-0.07015892185379057,-1.007998411740911,-0.27119611120854825,0.3375382590772388,0.5861562320216369,0.33378938237948913,1.9159433458343367e-05,-0.006381775613687995,0.07011022898090853,-0.017395078899973476,-0.04431217855131235,0.03994081626164108
SBep19_c35-I,c,I,0.935125,107.36614244431033,122.48205732762156,71.62825256717558,106.3662808836807,7.695652173913044,9,13.48917065158717,20.09991224406931,11.323977331269965,0.10520358711567898,0.030957802317880832,-0.4019799041408987,-0.6734267482612748,64.35494250148892,23.42934412416071,66.23662659890263,0.0,0.03957174851567977,65.92710489488866,2.0,3.2081272557144773,0.04666340632471246,-0.022613717325792992,-0.3915877348833586,-0.46874474973903596,-0.07837894178010121,-0.071782292410035,0.7312630332319163,-0.09633105259894983,-0.4826751108028322,-0.38891672752968814,-0.018995361906947256,-0.35616913270489914,-0.1762633378478606,0.02384019548837116,-0.04645405485697987,-0.2498709915926739,-0.17779471320702564,-0.04867330022573856,-0.11226061772703444
SBep21_c1343-I,c,I,2.8995625,147.18045724569484,385.31408063636735,77.97688431288113,117.27239770073,15.472222222222221,14,16.649120518727806,30.62635224165145,9.575937450693463,0.11518558014561732,0.024003102416822384,-0.28569821883496216,-0.10934567707620534,59.49901761976244,70.86837290879339,65.9176273969737,0.0,0.03908408979128039,65.81940013384333,1.5555555555555556,3.103916539133059,0.3540169462772079,0.14631724511172398,-0.13153766823451374,-0.042695184619583125,-0.13416170986674691,-0.11414596982180836,0.23040294439418557,-0.4484774118792496,-0.26629649446391307,0.22788752490385877,-0.13838105203691964,-0.16210350920914798,-0.10646668928658405,-0.11954194827396138,-0.0808009664670983,-0.22674808589736578,-0.20520701833093197,-0.3334621269350908,-0.06416296544630404
SBep28_u488-N,u,N,1.7245,308.6928866947162,384.25843867000407,198.5966715945253,304.15184084534735,26.538461538461537,5,16.495475321512554,33.24485816843551,12.077388771838008,0.0987623206419844,0.028527507791142045,1.3678377866534173,0.015488215488215362,91.18878340593244,42.20274718105793,65.98001463302299,0.0,0.03910918542174762,65.82497549524176,1.0,1.7396346767178894,2.67194826703441,1.36405342913626,1.225201459808535,0.718714917590098,0.0686003455929776,0.21335440573407943,0.1546708111546971,,,,,0.6826799434310913,-0.0882398877369659,-0.08228948036568463,0.0025126027252003625,,,,
SBep4_c94-N,c,N,0.7753125,119.49978920380688,151.76367024695375,98.87272719951088,0.0,20.0,2,6.132715891206338,14.195231706194644,5.620192060534575,0.14104558496896216,0.033667744718682474,0.1295935144005249,-0.25778806423017075,281.67683943372003,19.164927765727047,66.23876208738835,0.0,0.039305670492025116,65.86850426763739,1.0,1.2898024989923418,0.9770308786133464,2.6923481789914483,-0.16045512908760026,-0.049712599635324255,-0.08389807474835624,-0.03912688056046046,,,,,,-0.39707007930931765,-0.08384787424880741,-0.04915478756817268,0.03695208550458269,,,,
SBep19_c318-I,c,I,4.066125,158.48455523863962,385.1676805227812,93.31067049265916,123.54218017573044,7.019417475728155,28,11.07752618434275,29.0217365173038,8.027647175770444,0.14846490611615135,0.026380905450309355,-0.15834208730941268,0.24691605209331305,90.61103434646654,99.45787957776336,65.91568604779148,0.0,0.03909932355618197,65.82278496437749,1.4545454545454546,2.7052783669956035,0.09027438158824204,0.8955370330651291,-0.17199688821637651,-0.18828004842663307,0.11871614670598457,-0.024764543690575416,0.24246932238942717,-0.2746794599051942,-0.014172348058519931,0.14958508274078589,-0.23842438945038028,-0.07012147551081598,-0.11867710655255662,0.011938639054819716,0.003328510672248028,-0.19264442536839763,0.11651842432029913,0.08971656263962584,0.04719194981269617
