fileName,speaker,label,duration,f0globalMean,f0globalRange,f0globalSD,f0globalMedian,sound2silenceRatio,totalPauses,hnrglobalMean,hnrglobalRange,hnrglobalSD,rmsRange,rmsSD,Avg. Word Dur.,Avg. Sil. Dur.,Dynamic Range,Intensity,Consonant Vowel Ratio,SyllPerSecond,S_CoG,S_Kur,S_Ske,S_Std,SH_CoG,SH_Kur,SH_Ske,SH_Std,Z_CoG,Z_Kur,Z_Ske,Z_Std,V_CoG,V_Kur,V_Ske,V_Std,TH_CoG,TH_Kur,TH_Ske,TH_Std,F_CoG,F_Kur,F_Ske,F_Std,DH_CoG,DH_Kur,DH_Ske,DH_Std,HH_CoG,HH_Kur,HH_Ske,HH_Std,CH_CoG,CH_Kur,CH_Ske,CH_Std,JH_CoG,JH_Kur,JH_Ske,JH_Std,ZH_CoG,ZH_Kur,ZH_Ske,ZH_Std,K_VOT,P_VOT,T_VOT,D_VOT,B_VOT,G_VOT,Avg. Cons. Dur.,Avg. Voca. Dur.,L_F0,L_F1,L_F2,L_F3,M_F0,M_F1,M_F2,M_F3,N_F0,N_F1,N_F2,N_F3,W_F0,W_F1,W_F2,W_F3,R_F0,R_F1,R_F2,R_F3,NG_F0,NG_F1,NG_F2,NG_F3,Y_F0,Y_F1,Y_F2,Y_F3,EH2_F0,EH2_F1,EH2_F2,EH2_F3,AH0_F0,AH0_F1,AH0_F2,AH0_F3,EY1_F0,EY1_F1,EY1_F2,EY1_F3,OY2_F0,OY2_F1,OY2_F2,OY2_F3,OW1_F0,OW1_F1,OW1_F2,OW1_F3,AH1_F0,AH1_F1,AH1_F2,AH1_F3,EH1_F0,EH1_F1,EH1_F2,EH1_F3,IH1_F0,IH1_F1,IH1_F2,IH1_F3,AA1_F0,AA1_F1,AA1_F2,AA1_F3,AY1_F0,AY1_F1,AY1_F2,AY1_F3,ER0_F0,ER0_F1,ER0_F2,ER0_F3,AE1_F0,AE1_F1,AE1_F2,AE1_F3,AE2_F0,AE2_F1,AE2_F2,AE2_F3,AO1_F0,AO1_F1,AO1_F2,AO1_F3,IH0_F0,IH0_F1,IH0_F2,IH0_F3,IY2_F0,IY2_F1,IY2_F2,IY2_F3,IY1_F0,IY1_F1,IY1_F2,IY1_F3,UH1_F0,UH1_F1,UH1_F2,UH1_F3,IY0_F0,IY0_F1,IY0_F2,IY0_F3,OY1_F0,OY1_F1,OY1_F2,OY1_F3,OW2_F0,OW2_F1,OW2_F2,OW2_F3,UW1_F0,UW1_F1,UW1_F2,UW1_F3,IH2_F0,IH2_F1,IH2_F2,IH2_F3,EH0_F0,EH0_F1,EH0_F2,EH0_F3,AO2_F0,AO2_F1,AO2_F2,AO2_F3,AA0_F0,AA0_F1,AA0_F2,AA0_F3,AA2_F0,AA2_F1,AA2_F2,AA2_F3,OW0_F0,OW0_F1,OW0_F2,OW0_F3,EY0_F0,EY0_F1,EY0_F2,EY0_F3,AE0_F0,AE0_F1,AE0_F2,AE0_F3,AW2_F0,AW2_F1,AW2_F2,AW2_F3,AW1_F0,AW1_F1,AW1_F2,AW1_F3,EY2_F0,EY2_F1,EY2_F2,EY2_F3,UW0_F0,UW0_F1,UW0_F2,UW0_F3,AH2_F0,AH2_F1,AH2_F2,AH2_F3,UW2_F0,UW2_F1,UW2_F2,UW2_F3,AO0_F0,AO0_F1,AO0_F2,AO0_F3,AY2_F0,AY2_F1,AY2_F2,AY2_F3,ER1_F0,ER1_F1,ER1_F2,ER1_F3,UH2_F0,UH2_F1,UH2_F2,UH2_F3,AY0_F0,AY0_F1,AY0_F2,AY0_F3,ER2_F0,ER2_F1,ER2_F2,ER2_F3,OY0_F0,OY0_F1,OY0_F2,OY0_F3,UH0_F0,UH0_F1,UH0_F2,UH0_F3,AW0_F0,AW0_F1,AW0_F2,AW0_F3
SBep12_d376-N,d,N,4.20325,118.51238044556801,375.2060536942617,83.36108802926691,228.97889578766532,28.448275862068964,11,8.865776509001556,26.846958511665047,7.161561516142014,0.13718300088810004,0.028169604571251193,-0.5158435898178945,0.8666722574942454,60.15216482237065,66.51876723186449,1.4074074074074074,6.423600785106762,0.7458366700599246,-1.0726407089866914,-1.3358581545258104,-0.0016728362666031834,0.39492434765227974,-1.2403069528513395,-0.6325596666980993,0.19730899394525805,-0.5366708492424829,-0.1732825637582833,0.2492224825654026,-0.3314289174100797,0.024933171343649776,-0.6632768731578049,-0.3164599118700074,0.03821841071096312,,,,,,,,,0.3282933678577891,-0.9193079074641827,-0.6103788194773921,0.42518974852787567,,,,,,,,,0.28896903215440467,-0.8909004706952197,-0.5158429787879883,0.2940071045866707,,,,,-0.2097343729445174,-0.28146102421548114,-0.042722674508471475,-0.5232702413117368,0.02286136675511871,-0.6049464621965948,-0.2504423093737681,-0.1953719207481068,,,,,-0.2484636037355944,0.12147547245635072,0.10167193784861463,0.018274051996135025,-0.23185279470853373,-0.3790840886268032,0.2172383761765327,-0.14399087774590033,-0.23964884216286197,-0.10091357722533474,-0.29818355454772766,-0.1870998417563569,-0.25788829199806057,0.13443236113451193,-0.09350079843581341,-0.09762334039184464,-0.4088935932726718,2.4943568966524365,0.3276115028454659,0.19291830185074066,-0.4693979806619477,-0.623471134039878,-0.08330958659827299,-0.08199284405773422,,,,,0.3236554379951703,-0.27623543556010904,0.06700883491718876,-0.06363491933771975,,,,,,,,,-0.3972223896836598,0.2647200635376779,0.41705003596159407,0.11273450826599604,-0.4491697621679989,1.6414797174044775,0.24771834979412563,0.25732650425217674,-0.13811332730596756,-0.41546522960221355,0.2099028805352121,0.022884217357164022,-0.3350431634002261,0.09203249926267701,-0.0771057694801081,-0.10173792870461801,-0.14287579479829474,0.04098550804673532,-0.2181855716856406,-0.13549419054382178,-0.44781062424334894,0.3547600090329792,-0.004681046681062239,0.09545221607771759,-0.4495007798157391,-0.3497351315548718,-0.014974474713986559,0.05094499279206964,-0.4188436927276926,0.14858040308622247,-0.07203257310179946,0.0045786652180410635,,,,,,,,,-0.35732538477469666,-0.31906718918874266,-0.029676310664878826,-0.14781709348619773,,,,,-0.5224207961659616,-0.3969253129409888,-0.0023744906355422065,0.04352523184174048,-0.4950879567640418,1.0025160404669284,0.06956343155179454,0.012352923748169499,-0.2536020401338077,0.784712328534086,-0.021023855182352277,0.02498436557761097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2865452341034886,-0.12355397424283496,-0.378790714672876,-0.12129044921811807,,,,,,,,,,,,,-0.14555011943879614,0.2803222436775262,0.055082283545214425,0.22252561904995938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBep7_d543-N,d,N,4.8423125,125.86071251578664,391.4936398519666,91.40724308617789,155.61483634525416,36.730769230769226,12,8.043617915208719,26.213257890940127,6.60030453373302,0.157580018291977,0.028936870231725764,-0.3877862245426504,-0.4850559289671029,105.15225333954052,66.59498165461957,1.181818181818182,4.543283813260709,0.716414911878608,-1.1570071066159686,-1.6372706589742305,0.2554439951840235,,,,,2.53779966656209,-0.9372098635021897,-1.370479950182533,0.2779010044510894,,,,,,,,,0.22278468520405897,-0.8452187787959248,-0.4524492010985981,0.20380952269866126,0.1361958482953722,-0.7501516765928986,-0.36453809741019094,0.34935150739971776,0.9446733859007697,2.0655173413273586,0.8445356295569204,0.2538607701850334,,,,,,,,,,,,,,-0.28146102421548114,-0.2679643981535351,-0.4914882573991838,,-0.6049464621965919,0.0955073939921864,0.4511404965887091,,,,,-0.006939788764640547,1.4200707836590531,0.26297685435973855,0.17914851278577382,,0.7067935186555258,0.004529458426871052,-0.04297779069633885,-0.3307402285090617,0.06468161606260821,0.5993073651178542,0.03468021141968403,-0.35681277537142503,0.19000291047270376,0.007100488517410088,0.04145587560352345,-0.36136882013827704,1.5126513269545687,0.03533292849210176,0.21833193058262856,-0.2821358221496829,-0.47239118348405496,-0.0793751138476682,-0.0004347086802596329,,,,,-0.3617518862389201,0.05397163674038889,0.03247114204452169,-0.043920073196710915,0.02023188134863911,-0.160138253065974,-0.11844621891305727,-0.0942082414981655,,,,,,,,,2.3289515421087836,0.18958120649724483,-0.3115615021532153,0.058473032600302316,-0.5193000096597311,-0.02285052235920741,0.09665259943530503,-0.006911697356708715,-0.09991101025404436,-0.13282868195170858,-0.04184575186685158,-0.07843403348931781,-0.16676026676903463,0.021109724629717292,-0.1796947009281159,-0.10792034068028854,0.10336941877641459,0.3313795481949932,-0.03841937022031643,-0.044992737141667155,-0.29066515943154647,0.16764050908191463,-0.008515037548933095,-0.08025441688810128,0.9651198620711782,0.05550448190764736,-0.0655603479411548,-0.1002896595003335,,,,,,,,,-0.30765533744209606,-0.4042943554693242,-0.1210727152086337,-0.2340348579261821,,,,,-0.09672619828481505,0.24583366527714348,-0.11892942266815883,-0.1176094042730216,-0.01953418886272469,-0.33089547978496253,0.13708994638987504,0.03856873446291316,-0.370734110622479,-0.2645030940487949,-0.04983845338344979,0.07187247361512913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.36467313813133784,0.12822915005713617,0.07092862591567227,0.008316991841571727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBep7_c93-N,c,N,5.7250625,178.71378679943192,376.31691284314763,104.23268531850205,140.25279166658942,15.309859154929578,32,13.519712995605113,33.24988733579669,9.752254123277153,0.14698452000819726,0.028056431277627344,-0.39858042354255424,-0.2644587476435883,159.69490335685057,66.67957334914195,1.5555555555555556,4.716105719369875,-0.5309618090467374,-0.6167341003340376,0.8531712888682544,0.00027369827470255764,,,,,-0.39562894649137875,-0.7232934839679583,-0.12618228856769814,0.10457948731426697,-0.3240036461379939,0.6890767768360749,0.42798096049150275,-0.3508955082481008,-0.5333181998694535,0.5878273495613374,0.39099130037189633,-0.23407469439283346,,,,,-0.17832421364599438,0.3937963446744728,0.3014578902586021,-0.32561651336629943,0.002572062382882095,-0.7400315763956412,-0.34846069760048753,0.056033008610770894,,,,,,,,,,,,,-0.12506305576,-0.28146102421548114,-0.38058525997607,0.22890337795197113,-0.09337287946705135,-0.20989292439318374,-0.14136661424160654,-0.12887908198719975,,,,,0.1355437124853732,-0.5718232235426706,-0.4236140152643353,-0.10651344652231963,0.05338450509686896,-0.25304275170465107,-0.18599864655062748,-0.10229194062298266,0.25782774661978525,-0.13672037958621094,-0.28602260676653635,-0.09734003950793468,0.5306702137479221,0.06372807498298166,-0.19732310928850338,-0.09547226653923808,-0.136317851999699,-0.2892048241579271,-0.10628637020293134,-0.06360389763177238,0.6586908039470135,-0.06749155324373536,-0.09711328557317234,-0.18438147249919573,,,,,0.6227141544837858,-0.2794487283105184,-0.08437264784839743,-0.07570424525329379,-0.04357050515038912,-0.1231105836561598,-0.001556625964127032,0.0053597680577843485,,,,,0.6445621449684433,-0.05782201129618345,0.1392542233191744,-0.08967991134741432,0.2421449532267675,-0.25020053624713556,-0.16067537256859193,-0.07711977173766711,,,,,-0.13848386018879968,-0.16828732111088768,-0.01194468556910521,-0.11649288423875127,-0.04498417702914465,0.11093788928634839,-0.2254949444325167,-0.023065032639603963,,,,,-0.16411591572595022,-0.18959355761136645,-0.14189943009165593,-0.12276809999000309,0.01634442336654169,0.20195977325115846,-0.14972815578964732,-0.07174829511618072,-0.22440567835203004,-0.42431523298555346,0.10655421561007321,0.01376336401983253,0.2793181103269948,0.002537060578268313,-0.2579835838573965,-0.184214277539575,-0.20039974699008387,-0.27567440475748317,-0.3339439964825289,-0.07593414325047669,,,,,0.33190571084080267,-0.36436785410852557,-0.1523779473687005,-0.12824934769140228,-0.2802251700904555,-0.04326088962044134,0.02646477506348199,-0.0005663353844401824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07784951837428086,-0.10259894905217323,-0.05511396584934212,0.23382158963354074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBep7_d251-N,d,N,1.430125,123.65430877847513,389.38940182554506,93.9266125396848,117.57096736587944,22.0,3,7.201070456409326,38.3792673701944,7.3876139757819965,0.14296621252290506,0.024818763792841377,-0.5033974096075575,-0.2275838934506576,62.237005245281715,66.49330019874496,1.1,6.992395769600559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5484196416825806,,-0.5119762654356901,-0.49148825739918545,-0.1631134272003573,,-0.3670401723600703,-0.33765371524996657,-0.395266503596474,1.6264391811368961,0.3220815707715979,-0.08724352682957365,-0.23173151461850663,-0.5967145641124333,0.026978409962969765,0.019822405263514063,-0.25987914616068764,0.5572085095963449,-0.04649012702010796,-0.001022533252060478,0.2982256802872036,-0.7760907855532816,-0.12367265331541394,0.06177020246509064,,,,,,,,,,,,,,,,,-0.1274621367704142,0.03207611175861201,-0.006917906005181133,-0.05786416483259191,-0.4485020468293012,0.5136534539361404,-0.12256632234001205,-0.05530423555304872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.38223561296409564,3.219925061261205,0.27538416763722556,0.1937120767426642,,0.7043505799604685,0.37560606101478217,0.10972974134153217,-0.34010434999538425,0.5047687004637386,-0.09076060116367456,0.020808576641596202,,,,,,,,,,,,,-0.4107717799005331,1.2491625369777837,-0.04674286126779645,0.04270649513389355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBep12_d513-N,d,N,6.425875,153.70459100256204,397.40267257958936,102.3667224850364,110.24136739199372,33.1578947368421,20,7.017426040031074,25.95557547923542,5.8484365278148305,0.1295456507926979,0.027959521751346226,-0.4248869048407524,-0.4689639267473264,68.00124089419823,66.57296222248719,1.5128205128205128,6.069212364074932,0.2514638650166631,-1.0097691007339573,-0.7119631428970873,0.1871812344104502,1.1845970995679875,-1.0933619831088939,-1.5261344402447956,0.16425607635898387,0.6090221641028398,-1.0671259682554042,-0.7192230061213556,0.6960689590284848,0.29138870386728055,-0.4347986147605591,-0.14420796447237244,-0.12097844121821098,1.1891193172054697,-0.9838018743848114,-0.7216420425935711,1.2180714899149552,-0.24537843453751865,-0.5624995739144919,-0.13630014560690118,0.01778418122330638,0.4428970209224479,-0.8624827724626482,-0.5368775118300073,0.37796690098268404,0.24524645516726493,-0.7542842305444266,-0.3995859540976926,0.03943665403388437,0.7074212055706194,-1.1255687123804767,-1.0317404987409913,0.47933820443869124,0.040138926725188075,-0.7517682031448225,-0.3167778880539572,0.17672167396549915,,,,,-0.37907700731354843,0.10175976286959734,-0.6120836981668308,-0.18638121183869735,-0.1631134272003627,0.514371894913052,-0.16749690466341505,-0.2527375248973976,-0.18714372853902975,-0.12746045257538965,0.34780371404222704,0.06391623653051752,-0.29085462445169075,0.8730601114082855,0.11217295893682734,0.1332727801655471,-0.15978369654016564,0.240588727539794,-0.0835072611657163,-0.09429294648561093,-0.11421353088019416,-0.2815381442673328,0.10769281262710301,-0.03422062419997881,2.2733915316279916,-0.07469838043078568,0.14603498569762338,0.03383331163924021,-0.08205445966841933,-0.24383854318947715,-0.009728262081891268,0.018477666985565404,,,,,,,,,-0.08294566831863784,-0.0500487947515452,0.07326453985271104,-0.01691871795384813,,,,,,,,,,,,,-0.14980083205300804,-0.14165680532272057,0.061690214457558575,0.04417453013058422,-0.17611677147454458,-0.04034337392693473,-0.008599166574459692,0.003847229439306203,0.19396399496718,-0.2683059695594445,-0.07279415055942168,-0.0650290456323136,0.08520290401031944,0.0890030482874171,0.4804871718958717,0.197042679072789,0.08945008471744707,-0.05768061739433975,-0.02587652692552625,0.03603405882447936,-0.2682336925785078,0.6022956965028027,-0.08159119197535894,0.10995846750519588,-0.2263645267705978,-0.143346434909393,-0.17381472424295089,0.053255067217816414,,,,,,,,,-0.36598923653821297,-0.26385331828165604,-0.10708817911235918,0.01025103451375488,,,,,,,,,,,,,0.4240751264800422,-0.2784416705302983,0.1307642308435664,0.07843780311839839,,,,,-0.3846662924298782,-0.14255250927165453,-0.0625837627334654,-0.07293552247123483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17262619965276513,0.0632105661199332,-0.11750091030640729,-0.017776877830970414,-0.23670053268578403,-0.2636208259511367,-0.07664308141917489,-0.0026614784891953822,,,,,,,,,,,,,,,,,-0.2601392300559401,0.5903038796253849,0.01625844825978169,0.1155351381633842,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBep7_d721-I,d,I,1.130125,214.07681480932888,392.4527605392512,159.03790759912368,360.28175791187334,8.192307692307693,5,6.299297184853487,20.89785832541029,5.652699495444916,0.10019919940957707,0.029903260332231743,0.1705632487821858,-0.6137919467253284,64.2335451228044,66.65222498417782,2.333333333333333,2.654573609114036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.20973437294451616,0.005954566098330189,0.6893129273379947,-0.23723238609877811,,1.3703212268204294,0.3382579212958515,0.1039104745833889,,,,,,,,,,,,,,,,,0.08996189895129411,0.18910659847171546,0.13941464902113396,0.09034985719574305,,,,,,,,,,,,,-0.06665650205161973,-0.015908132473358563,-0.14363155624557658,-0.17900153839959845,,,,,,,,,,,,,,,,,-0.06014765317307642,0.055736084824194634,0.07412365261680719,0.09178699176743167,,,,,0.21486149608556682,-0.1464414139420722,-0.2343635362098603,-0.1592449395861366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBep7_d425-N,d,N,5.844125,121.01757088109221,385.2780294203423,72.83142654635961,109.12497863522444,27.142857142857146,24,8.06247821480707,24.79757242832985,6.094549257063763,0.12270227739152155,0.02588266460136989,-0.6245025146238964,0.2444481716628308,60.36243451046202,66.52902360869531,1.5263157894736843,6.502256539687292,-0.05741922481460172,-0.8590040778536807,-0.10121245474008271,0.09272305322959529,0.1435611350793047,-1.3344159281096986,-0.39020572267273557,0.4645534764186857,-0.2915020050772804,-0.5187451254703608,-0.03272951932974166,0.11201485126525319,-0.5672160255570747,4.269503739381296,1.6759616610353132,-0.6610160207012173,,,,,-0.2385402275297267,-0.48289568648665276,-0.18383737195470323,0.05721251511784165,0.14389916556649668,-0.826390642165088,-0.5168407042371949,0.05461745585266764,-0.018617682502992654,-0.8244346719505612,-0.39878680911976816,0.08060854674341175,-0.764287022326764,0.7171907424031397,1.4907915493534964,-0.5440381883150557,-0.4287658801411598,0.10882739091848787,0.2094685781493857,-0.26856489073550616,,,,,-0.3677874983556144,0.07780846367678161,-0.6058269836211355,-0.5931906059193487,-0.5118161658668746,0.44852963861248285,-0.3343008709304184,-0.2365587559986465,-0.3170739607620839,0.6507627012981059,0.11768558807447455,-0.16638890024690783,-0.3114684637174448,0.4981495237577187,0.07579793821853381,0.04228622054679535,-0.351242300076709,0.6825444754908526,0.09214818372570371,0.0327004908665638,-0.16885444405239963,-0.21304155954778609,0.01766885161828934,-0.1026048371712634,-0.37943059920133204,-0.12717210719498248,0.04414799919359782,0.007831369885733127,,,,,-0.04980897686541554,-0.4110051098946779,-0.09633225056768405,-0.08910347762657514,,,,,-0.39824728768504103,0.5032325167569571,0.23975346607581557,0.1762995280096994,-0.17864969239725437,-0.12286455660841696,-0.11241129444097342,0.07607919357548489,,,,,-0.28383003781876714,0.055922455315405184,0.14439043339732358,0.01787027801921945,-0.38171607708414146,0.3036686973813757,-0.015711704525732145,-0.011945344229500308,-0.3743429688231508,0.14458354842776247,-0.179604460190607,-0.12642285109445084,-0.35298973741500733,0.040034724842148074,-0.06140000617818362,-0.11007834219163853,,,,,-0.3041828871095462,0.005551425133728312,-0.1231934019605958,-0.060229566153758705,-0.3267998122135744,0.9528657104805135,0.3973748785480928,0.4409465498189062,-0.4098447180504274,0.07642331900586936,-0.1067003274496241,-0.0452052624736682,,,,,-0.2266500853052235,0.17219876845753648,0.31854910621249904,-0.014307734312274245,,,,,,,,,,,,,-0.2601008800549314,-0.21648777700029287,0.08382784740457669,-0.10621047910647274,,,,,,,,,,,,,-0.2993970779476577,-0.5626622505960941,0.13475566624026977,0.013235583566313401,-0.36298667073042723,2.331306323010924,0.27050268138159916,0.25578976686376725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.19583508058602433,0.713982307645384,-0.01793198192283931,0.04670116076365537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBep20_c338-I,c,I,1.866875,159.794389878687,378.8451044529632,130.99648669189042,123.71148525977004,4.287671232876712,13,7.616977142834162,32.413440307236534,6.955003486579759,0.10956171963768843,0.028345311839277576,-0.3139447049435715,0.7162629221649621,73.43108368607746,66.66257030418954,1.8333333333333333,3.2139270170739866,,,,,-0.16208915431911403,-1.3211122912818531,-0.5647693270483515,-0.0341499763827222,-0.8145269300977921,0.4207642559732473,0.7418887904050093,-0.39907897940445797,,,,,,,,,,,,,-0.6085977687435089,0.4943924399181487,0.4820760065762153,-0.20524510159160622,-0.704973809040999,0.46544382514988863,0.6308020841572963,-0.3190649635639934,,,,,,,,,,,,,-0.20973437294451616,,-0.4368956908873346,-0.4914882573991844,,,0.015252144099073854,0.12264174645311528,,,,,,,,,1.0293881114105825,1.5106026830925074,0.33975841091601217,0.23925747632361952,,1.4775331058645504,0.550386825756684,0.17328938193807247,-0.26456375513016545,-0.17951105102450862,-0.09690574129178381,-0.2530250226344114,,,,,,,,,,,,,-0.02207969585731895,0.8743478764509708,0.3082616414336945,0.23990471994773652,,,,,,,,,,,,,,,,,,1.1248584232034726,0.41200081539494654,0.31012149051161364,-0.42259522228466195,-0.30068966748244486,0.041848502512489824,0.11120834752644218,,-0.13552732437310855,0.03777346415645168,-0.19873374998729618,,,,,,,,,-0.311811002242003,-0.15471456910957068,-0.1072172535320042,-0.036616267111518504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBep7_c434-I,c,I,2.005625,253.1396744897753,383.917322114663,122.43987631936851,244.2795651814933,23.35294117647059,5,13.201959587789426,52.79810571419965,8.524326001223201,0.10760132045203424,0.0252433053640598,-0.6067198945536398,-0.9387048956369656,66.06560298797844,66.75317508845828,1.3571428571428572,6.9803677157993125,-0.3409034776625692,-0.9733110445550918,0.13894421525625017,0.14344509238501213,,,,,0.8061477710407319,-1.0883837989481864,-0.8439531466035763,0.6376098933185917,-0.7363015372453364,1.7600085612110479,0.9517506207599535,-0.49848574755280006,,,,,,,,,-0.34820733246934676,0.7030967214431209,0.5957437263297571,-0.29838877740072484,,,,,,,,,,,,,,,,,,-0.3533149217939305,-0.49320612179860124,-0.30079635392388065,-0.442075618133571,,-0.3509956140243863,-0.27435802805372345,0.9799139437861438,0.04896960803198426,-0.3485568478491558,-0.18906273680722605,,,,,0.3551948389186605,-0.03949838632440136,-0.12759264158336897,-0.08620934256849977,,,,,0.8118443710498613,-0.18924489616965637,0.01663273643653333,-0.13553002109651544,,,,,0.893949127469189,3.1192163909949513,0.40608258512185424,0.3803895977413874,,,,,0.1944113826225277,-0.18867263943459747,-0.0290570142676174,0.016727835825022155,,,,,,,,,0.35208576185658425,-0.23415598688246683,-0.12309134362595829,-0.032018859216845316,0.41266326764999445,-0.2275757730037391,0.06123740641488009,-0.07791640015231499,,,,,,,,,0.4022467547550515,-0.29436909243960235,0.05501652050375961,-0.05672085213617914,0.47629434169143836,0.038418368053339334,-0.08700386379150979,-0.046397099830537886,0.424397919670282,-0.15060940176959242,0.14227901766315443,0.07169032432334982,0.8810701241871279,-0.13584622122346926,0.15319777299655804,0.00552579829409185,,,,,,,,,,,,,,,,,0.379825410586741,-0.015480480134301585,-0.04016394521057835,-0.12037940172696193,0.6078247263449374,-0.10868911424066258,-0.03447451909469767,-0.2298682198511305,0.4056522105794458,-0.12028206264575302,0.03565834864972773,-0.047939164686129986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBep7_d701-N,d,N,3.21425,155.96279372814368,399.1573253744619,114.81408243791802,111.65017012479488,6.540229885057474,31,8.924886015960926,27.101416892227288,7.047981975859432,0.13700476214529686,0.031674604341168706,-0.3709700521695731,0.1371681568643106,79.03813641830686,67.1099810699952,1.3333333333333333,5.600062222913588,-0.1046652699795369,-1.154272958784629,-0.4703150440413014,0.18692692159987698,,,,,,,,,-0.11248935588046223,-0.7021591499051231,-0.4281397588523717,-0.17557203190001083,,,,,,,,,,,,,,,,,,,,,-0.8755736792621889,3.7369716310827648,1.6754123682299578,-0.5586302818542765,,,,,-0.322629462523871,-0.32936362260111296,-0.4143715185228266,-0.11010445044857324,-0.02363233173374637,,-0.3090188548264097,-0.006480572874950521,-0.2484475389609011,-0.3297645455722949,0.3061774944069173,-0.14690421131228937,-0.09916757471043401,0.3785447987501969,0.08539986808714072,0.08952762237214341,,,,,,,,,-0.12244728357429874,-0.20921091672091158,-0.29628314213293067,-0.014322289383293435,,,,,-0.38556038739887744,-0.27387297284410134,-0.07557683414541602,-0.09855219685974402,,,,,-0.41361515559708617,-0.4557241464817153,-0.011903450598124225,-0.12261414173269605,,,,,,,,,0.15654809035432915,-0.0847824162833865,0.1164683989310944,-0.12601178939992155,2.3025584233735366,-0.13441224134563284,-0.16583829290274266,-0.16923494345106446,-0.1687428366043034,-0.027083827928176145,0.0963026502763556,0.05696354085388843,,,,,,,,,-0.22729692151970327,-0.11801789418076802,-0.08411926462460231,-0.05153572765238187,,,,,,,,,,,,,0.3613679415100382,-0.01898481315938479,0.24226263635944267,0.3049847371635053,-0.4262749817476275,-0.32024614505885224,-0.08324511822626722,-0.1287243324013781,,,,,-0.17663154976111828,-0.3833503515125638,0.06684812437056326,0.11519715592000387,,,,,-0.23854992905570957,-0.26938103110854006,-0.05208679314877573,-0.09863519723199976,,,,,,,,,0.055969038128900264,-0.33357604279574826,0.1441664098917167,-0.07565014491805344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
